,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_criterion,param_loss,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
10,0.6500963687896728,0.005555015692019372,0.00038418769836425783,9.356949688128654e-06,0.010456122446390511,squared_error,huber,21,log2,5,946,"{'ccp_alpha': 0.010456122446390511, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 21, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 946}",-1.1487481441038891,-1.439254999257073,-1.2160610507763003,-1.2441171399753572,-1.0928873232674667,-1.2282137314760173,0.11795510933549759,331,-0.4647033859165037,-0.41035769901949914,-0.37798629084329854,-0.41012411946117666,-0.40110041883416697,-0.41285438281492903,0.028481384789316118
11,0.07104148864746093,0.0006699856076288755,0.00029354095458984376,8.44957597096889e-07,0.037896196613647556,squared_error,squared_error,52,2,5,374,"{'ccp_alpha': 0.037896196613647556, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 52, 'max_features': 2, 'min_samples_split': 5, 'n_estimators': 374}",-1.180364726477351,-1.3407311226547498,-1.2175894705632884,-1.1973300768014008,-1.0574421091945334,-1.1986915011382646,0.09035651852423952,269,-0.6844188123632532,-0.6856684442592089,-0.6200057181197768,-0.6513048721425629,-0.676431146412858,-0.6635657986595319,0.02504676917900186
12,0.00037364959716796876,4.91257996490079e-06,0.0,0.0,0.3192946626543764,squared_error,squared_error,13,10,6,230,"{'ccp_alpha': 0.3192946626543764, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 13, 'max_features': 10, 'min_samples_split': 6, 'n_estimators': 230}",,,,,,,,405,,,,,,,
13,0.0003695964813232422,3.9620548396760914e-06,0.0,0.0,0.02920805349072697,squared_error,squared_error,45,8,9,769,"{'ccp_alpha': 0.02920805349072697, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 45, 'max_features': 8, 'min_samples_split': 9, 'n_estimators': 769}",,,,,,,,404,,,,,,,
14,0.1540168285369873,0.0013609944074067977,0.000342559814453125,2.8665806513193386e-06,0.011695541204115216,squared_error,squared_error,59,3,3,725,"{'ccp_alpha': 0.011695541204115216, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 59, 'max_features': 3, 'min_samples_split': 3, 'n_estimators': 725}",-1.0264929787016581,-1.3851821847759447,-1.1823059255092665,-1.1642783970570183,-1.1510817436658756,-1.1818682459419527,0.11552959314719201,216,-0.3938676666043459,-0.4054809021750792,-0.3814520464517556,-0.35681014004349587,-0.4054952073291366,-0.38862119252076266,0.01822002958702849
15,0.23150782585144042,0.0016201737193501109,0.00030074119567871096,3.982660869182797e-06,0.046001396555972004,squared_error,huber,10,sqrt,4,342,"{'ccp_alpha': 0.046001396555972004, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_split': 4, 'n_estimators': 342}",-1.1859357220730442,-1.3127805428464812,-1.1447103089770747,-1.2371857776182555,-1.1242415067729625,-1.2009707716575637,0.06795825785997456,276,-0.8170879454591017,-0.7350338333135928,-0.701873302419361,-0.7744670655595796,-0.7654136952344467,-0.7587751683972164,0.03870958275958721
16,0.7038115978240966,0.01945193815163386,0.00037980079650878906,1.0186920313435808e-05,0.010103478280523638,squared_error,huber,52,auto,9,967,"{'ccp_alpha': 0.010103478280523638, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 52, 'max_features': 'auto', 'min_samples_split': 9, 'n_estimators': 967}",-1.1103130955922988,-1.4799251649167355,-1.180917616509171,-1.512139613817704,-1.3097458185362698,-1.3186082618744357,0.15868311845415453,369,-0.4357527953894265,-0.40908624517258546,-0.43274607013797667,-0.5028390168021765,-0.4157043022423608,-0.4392256859489052,0.03335369135170164
17,0.0006560802459716797,6.892565251567003e-06,0.0,0.0,0.13442452646867184,friedman_mse,huber,60,9,4,433,"{'ccp_alpha': 0.13442452646867184, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 60, 'max_features': 9, 'min_samples_split': 4, 'n_estimators': 433}",,,,,,,,401,,,,,,,
18,0.2740830898284912,0.009884284499649685,0.00033888816833496096,8.780280086408535e-06,0.03511760868635276,friedman_mse,absolute_error,44,1,8,173,"{'ccp_alpha': 0.03511760868635276, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 44, 'max_features': 1, 'min_samples_split': 8, 'n_estimators': 173}",-1.0066276636717821,-1.3585045743664106,-1.1698108994625342,-1.2230077120520366,-1.0544436196207811,-1.162478893834709,0.12498383094385103,140,-0.459477868051963,-0.2704173949752499,-0.2711681595887545,-0.4142665706323497,-0.49455660015277114,-0.3819773186802176,0.09428394548070465
19,0.16312642097473146,0.0035101783678020224,0.00035920143127441404,1.098962244339755e-05,0.024439545377760302,friedman_mse,squared_error,27,log2,5,832,"{'ccp_alpha': 0.024439545377760302, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 27, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 832}",-1.1783853830622766,-1.4217107608564883,-1.211510536489103,-1.1669399597423578,-1.0375919036242958,-1.2032277087549044,0.12423575258868033,278,-0.529305540130651,-0.5494830503621104,-0.5342857655304453,-0.5522416201873038,-0.5679685722944797,-0.546656909700998,0.01376574196188509
20,0.19413232803344727,0.003351435280003974,0.0003676414489746094,2.7557722619628694e-06,0.009865031368025051,squared_error,squared_error,20,4,5,922,"{'ccp_alpha': 0.009865031368025051, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 20, 'max_features': 4, 'min_samples_split': 5, 'n_estimators': 922}",-1.0613321307232269,-1.4048738791859983,-1.1562960457995477,-1.357257696527167,-1.0916454036919292,-1.2142810311855738,0.14040162559937358,302,-0.350601653675903,-0.37512016443733653,-0.34878935651001947,-0.34360908864824596,-0.3838493660355332,-0.3603939258614076,0.015995656666831046
21,0.2027881145477295,0.002432726134163157,0.00035414695739746096,2.2294368224260255e-06,0.11008459212601614,squared_error,squared_error,42,4,2,856,"{'ccp_alpha': 0.11008459212601614, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 42, 'max_features': 4, 'min_samples_split': 2, 'n_estimators': 856}",-1.2001922521571806,-1.280624817373703,-1.0892119254875896,-1.2902242731521607,-0.9770758635997522,-1.1674658263540771,0.11942999905645064,183,-0.9840679231276593,-0.9656924398952267,-0.9686810118571765,-0.9839756183775674,-1.0455141036143718,-0.9895862193744003,0.02897515857319742
22,0.18653569221496583,0.007046816793979415,0.00035204887390136717,9.841808052325389e-07,0.0202350436780055,friedman_mse,squared_error,50,6,7,820,"{'ccp_alpha': 0.0202350436780055, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 50, 'max_features': 6, 'min_samples_split': 7, 'n_estimators': 820}",-1.030462961151724,-1.3639629505924455,-1.254816721258792,-1.372564621574189,-1.0925845010690456,-1.2228783511292391,0.13952137679628293,321,-0.4967978574473077,-0.5190420336911452,-0.48732989904963564,-0.5173569216723423,-0.5459920583026465,-0.5133037540326155,0.020322239158946515
23,0.1953110694885254,0.010390197429472989,0.0003005027770996094,7.226246487789679e-06,0.031472166708039546,friedman_mse,absolute_error,58,6,2,69,"{'ccp_alpha': 0.031472166708039546, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 58, 'max_features': 6, 'min_samples_split': 2, 'n_estimators': 69}",-1.1924169943887815,-1.2408994736972587,-1.1018238645500917,-1.0408052885604948,-0.8555487877974274,-1.0862988817988108,0.13469869697351666,13,-0.18072915216821367,-0.1764545518407323,-0.14516654161694884,-0.2099611401916271,-0.16440848171171,-0.17534397350584635,0.021254854217346845
24,0.5709410667419433,0.0054711312064410905,0.00037217140197753906,8.248042415786611e-06,0.05043438019402219,friedman_mse,huber,62,1,6,879,"{'ccp_alpha': 0.05043438019402219, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 62, 'max_features': 1, 'min_samples_split': 6, 'n_estimators': 879}",-1.2743623894644636,-1.3012008092305871,-1.1765657045443962,-1.310889738435276,-0.9556545160396641,-1.2037346315428774,0.1328548435078979,280,-0.8435731814711714,-0.7673562705350413,-0.7247744803220068,-0.7971465739757015,-0.8314795230189629,-0.7928660058645768,0.043284517037115
25,0.0004563331604003906,4.475669872382093e-06,0.0,0.0,0.059262402760984705,friedman_mse,absolute_error,21,10,8,511,"{'ccp_alpha': 0.059262402760984705, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 21, 'max_features': 10, 'min_samples_split': 8, 'n_estimators': 511}",,,,,,,,400,,,,,,,
26,0.04441590309143066,0.0016286991870180264,0.00027546882629394533,3.576596563834987e-06,0.053072249174291986,squared_error,squared_error,26,6,7,199,"{'ccp_alpha': 0.053072249174291986, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 26, 'max_features': 6, 'min_samples_split': 7, 'n_estimators': 199}",-1.0915904869375757,-1.3191575430767561,-1.1433072759385516,-1.3567678746662961,-1.0336344193379636,-1.1888915199914287,0.12712347452137107,246,-0.8167385188801319,-0.721047846942613,-0.7410010810396116,-0.7667907924722559,-0.7675808068331548,-0.7626318092335534,0.03214479761832189
27,0.20766677856445312,0.0010862645667689122,0.0003753185272216797,9.344548481185104e-06,0.3364370507994036,friedman_mse,squared_error,29,sqrt,2,978,"{'ccp_alpha': 0.3364370507994036, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 29, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 978}",-1.2606890264114046,-1.2386347737051284,-1.0554558763797457,-1.2942939354132765,-0.9783612464736502,-1.165486971676641,0.1250025160061591,160,-1.1188116852236054,-1.095675262185224,-1.173288207029995,-1.112309760379158,-1.192021111783219,-1.1384212053202403,0.03736900927480322
28,0.2604531288146973,0.004816591140001197,0.0003445148468017578,6.822271715728537e-06,0.0964453574902958,squared_error,absolute_error,16,3,9,575,"{'ccp_alpha': 0.0964453574902958, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 16, 'max_features': 3, 'min_samples_split': 9, 'n_estimators': 575}",-1.2299712924730013,-1.3697566541840098,-1.0452323932654153,-1.2075665109557414,-0.8487081939849667,-1.140247008972627,0.17848232264533273,63,-0.9087111600258174,-0.8793214299012878,-0.9178372911072307,-0.9127975846237486,-1.0600663285443925,-0.9357467588404955,0.06358853731962637
29,0.472322416305542,0.011355970060546016,0.00039157867431640627,9.21246427922197e-06,0.033966473332873844,friedman_mse,absolute_error,28,6,8,257,"{'ccp_alpha': 0.033966473332873844, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 28, 'max_features': 6, 'min_samples_split': 8, 'n_estimators': 257}",-1.1202395393792093,-1.223941450435278,-1.0800375225263061,-1.071693336984289,-0.8532866895563588,-1.069839707776288,0.12107033590704026,7,-0.17938954686151912,-0.1434764181066069,-0.1488580972526354,-0.28690452365765956,-0.24815004807919513,-0.20135572679152322,0.05673946367702249
30,0.5281732559204102,0.010411472618944023,0.0004115581512451172,2.268863154100479e-06,0.03542241295764082,squared_error,absolute_error,11,4,6,266,"{'ccp_alpha': 0.03542241295764082, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 11, 'max_features': 4, 'min_samples_split': 6, 'n_estimators': 266}",-1.066417323544713,-1.2341720380269312,-1.2506005180209492,-1.0926854856521457,-0.8611843526980363,-1.101011943588555,0.1406355170941166,24,-0.1834312557243796,-0.1175378666287643,-0.17689278872664826,-0.21390895750869066,-0.2443293203594901,-0.18722003778959456,0.04230929096984159
31,0.5024552345275879,0.010712563701660188,0.0003575801849365234,7.283911959100258e-06,0.10558495961259273,squared_error,huber,57,1,4,766,"{'ccp_alpha': 0.10558495961259273, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 57, 'max_features': 1, 'min_samples_split': 4, 'n_estimators': 766}",-1.2732711392998577,-1.2659255956362256,-1.0753811446392778,-1.3121458509854875,-0.8839927714652717,-1.162143300405224,0.16156504262006713,137,-0.9903844294942284,-0.9417550027847561,-0.9959603849556935,-0.9696381761811529,-1.0526165389042614,-0.9900709064640184,0.036602358957041115
32,0.06270337104797363,0.0007582979126175229,0.0002704143524169922,4.5497361915117505e-06,0.05724615619483569,friedman_mse,huber,15,5,5,82,"{'ccp_alpha': 0.05724615619483569, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 15, 'max_features': 5, 'min_samples_split': 5, 'n_estimators': 82}",-1.1643909297688888,-1.299695613917269,-1.0741892766061334,-1.2462405156697638,-1.0995063512313914,-1.1768045374386893,0.08553662461544961,206,-0.8653622813595188,-0.8154889779858355,-0.7899711644199819,-0.7859646626251469,-0.8527810194127058,-0.8219136211606377,0.032231992027388696
33,0.5177167415618896,0.008506822494514833,0.0003643035888671875,9.314815862331223e-06,0.010488184036425006,friedman_mse,huber,53,3,7,718,"{'ccp_alpha': 0.010488184036425006, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 53, 'max_features': 3, 'min_samples_split': 7, 'n_estimators': 718}",-1.023940697298755,-1.3503311696211913,-1.3209482422303995,-1.310026099956452,-1.0334125852534963,-1.2077317588720589,0.14682167746843097,296,-0.4513581138235893,-0.43562933387579894,-0.40833581705814376,-0.4240226770415804,-0.40871620214945886,-0.4256124287897142,0.016429666969175836
34,0.10070691108703614,0.0005702371469941962,0.0002959728240966797,2.758246395870127e-06,0.20259087927419728,friedman_mse,absolute_error,33,3,5,224,"{'ccp_alpha': 0.20259087927419728, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 33, 'max_features': 3, 'min_samples_split': 5, 'n_estimators': 224}",-1.2539626903611685,-1.2431892531097204,-1.0119938426268313,-1.2886088543731116,-1.1360698739124377,-1.1867649028766538,0.10117939499817183,243,-1.1196517532116452,-1.0627034003109355,-1.1805349773828955,-1.1124453385818294,-1.21947457599238,-1.1389620090959371,0.05495813012055112
35,0.4463585376739502,0.03911713266566727,0.0003909587860107422,3.590409653329856e-05,0.16467190930672435,squared_error,absolute_error,19,7,9,949,"{'ccp_alpha': 0.16467190930672435, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 19, 'max_features': 7, 'min_samples_split': 9, 'n_estimators': 949}",-1.3701651669140777,-1.2759722982318555,-1.032163756732549,-1.2886088543732925,-1.1360698739132118,-1.2205959900329975,0.12059402535057888,317,-1.069650997394789,-1.0050476543134756,-1.1290289861672234,-1.1124453385818207,-1.2194745759926189,-1.1071295104899854,0.07064644804984795
36,0.14876160621643067,0.005840401459800483,0.00034584999084472654,3.440504838475694e-06,0.05448571318004798,friedman_mse,squared_error,13,7,4,589,"{'ccp_alpha': 0.05448571318004798, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 13, 'max_features': 7, 'min_samples_split': 4, 'n_estimators': 589}",-1.0941029762888423,-1.3345338190624043,-1.1363043558984485,-1.3871308154914899,-1.0798248222087972,-1.2063793577899964,0.1285513108564063,290,-0.8272421771342693,-0.7526498375866536,-0.793005359090289,-0.7916282362744373,-0.8516307199677238,-0.8032312660106745,0.03381334461168975
37,2.1715508937835692,0.05503449718912161,0.0007779121398925782,3.1533829291142306e-05,0.0011783234622319222,squared_error,absolute_error,31,sqrt,6,852,"{'ccp_alpha': 0.0011783234622319222, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 31, 'max_features': 'sqrt', 'min_samples_split': 6, 'n_estimators': 852}",-1.0989383192800668,-1.4223066547066614,-1.080859232985042,-1.3264263024370322,-0.848367999239571,-1.1553797017296747,0.2017434277589906,106,-0.09593650638045949,-0.07105528743632625,-0.014511992054666068,-0.07123332895049758,-0.015366593276845347,-0.05362074161975895,0.03285624666812269
38,0.27609953880310056,0.0194284880323809,0.0004084587097167969,9.475348261517222e-05,0.07361311066295992,squared_error,absolute_error,50,2,2,509,"{'ccp_alpha': 0.07361311066295992, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 50, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 509}",-1.1131783293563244,-1.198675437511416,-1.0519632851571554,-1.1600896526196833,-0.8585276847430665,-1.0764868778775292,0.11947664803914848,10,-0.6911922484363568,-0.5821353816971133,-0.5708127290657576,-0.6457605390748683,-0.6550818064310033,-0.6289965409410199,0.04563135533814174
39,0.2116175651550293,0.007553015768653825,0.0003299236297607422,5.272016510423757e-06,0.0622597346219984,friedman_mse,absolute_error,26,6,7,179,"{'ccp_alpha': 0.0622597346219984, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 26, 'max_features': 6, 'min_samples_split': 7, 'n_estimators': 179}",-1.1107144358196241,-1.2643986726631977,-1.076825460652844,-1.1529660619916002,-0.9050719791153339,-1.1019953220485201,0.11701385600075855,27,-0.5104315605652483,-0.38199039738074597,-0.4974452890086681,-0.5437545706674949,-0.5204063098278477,-0.49080562549000095,0.056479744398087076
40,0.19702625274658203,0.007030349533530996,0.0003765106201171875,4.633915181448494e-06,0.1530831213644369,squared_error,squared_error,37,6,6,854,"{'ccp_alpha': 0.1530831213644369, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 37, 'max_features': 6, 'min_samples_split': 6, 'n_estimators': 854}",-1.2023223758732766,-1.2707596181476972,-1.035147039403862,-1.3131529847866055,-0.9281715964914082,-1.1499107229405698,0.14583443773394703,86,-1.0647609478229147,-1.0000685249517274,-1.0824520174243815,-1.0378894234337428,-1.1482611486679275,-1.0666864124601387,0.049343507808824856
41,0.014928340911865234,6.228431555034305e-05,0.00025348663330078126,1.37706080228745e-06,0.48791333134689724,squared_error,squared_error,45,log2,8,79,"{'ccp_alpha': 0.48791333134689724, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 45, 'max_features': 'log2', 'min_samples_split': 8, 'n_estimators': 79}",-1.2606890264114046,-1.2371289533846603,-1.0554558763797457,-1.2942939354132765,-0.9783612464736502,-1.1651858076125474,0.12482761244359057,155,-1.1188116852236054,-1.1266665417509898,-1.173288207029995,-1.112309760379158,-1.192021111783219,-1.1446194612333935,0.03194081667772809
42,0.24570069313049317,0.004590401957247219,0.00034513473510742185,2.6830301087637327e-06,0.13097853833222187,friedman_mse,absolute_error,39,2,7,564,"{'ccp_alpha': 0.13097853833222187, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 39, 'max_features': 2, 'min_samples_split': 7, 'n_estimators': 564}",-1.30638501803463,-1.2759722982318553,-1.047813089260262,-1.2646285190022282,-1.1360698739132118,-1.2061737596884374,0.09830945825077526,289,-1.0319062466122055,-1.0050476543134759,-1.0434190020981462,-1.0904922877435295,-1.2194745759926189,-1.078067953351995,0.07591259984415913
43,0.0003962516784667969,5.284078665617015e-06,0.0,0.0,0.02060320490552345,friedman_mse,squared_error,12,9,7,473,"{'ccp_alpha': 0.02060320490552345, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 12, 'max_features': 9, 'min_samples_split': 7, 'n_estimators': 473}",,,,,,,,474,,,,,,,
44,0.246382999420166,0.002101352753070148,0.0003118038177490234,9.639189734263059e-06,0.008915428868611115,friedman_mse,huber,27,4,9,324,"{'ccp_alpha': 0.008915428868611115, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 27, 'max_features': 4, 'min_samples_split': 9, 'n_estimators': 324}",-1.0902685714540772,-1.4133891574016777,-1.1919174681556333,-1.3740576425114142,-1.1970049128317404,-1.2533275504709087,0.12143075516192953,349,-0.4289132361324577,-0.43968936704904193,-0.4082538544338096,-0.42953678193862305,-0.39830939568621393,-0.42094052704802926,0.015245317041037158
45,0.4000150203704834,0.014366989031308796,0.0003949642181396484,1.5046158104041323e-05,0.37466944568135707,squared_error,absolute_error,51,3,3,907,"{'ccp_alpha': 0.37466944568135707, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 51, 'max_features': 3, 'min_samples_split': 3, 'n_estimators': 907}",-1.2539626903607535,-1.221681058703438,-1.011993842626455,-1.2886088543732925,-1.1360698739132118,-1.18246326399543,0.09912543570062,217,-1.1196517532117614,-1.1285386583434693,-1.1805349773830467,-1.1124453385818207,-1.2194745759926189,-1.1521290607025434,0.04129986663129564
46,0.0004881381988525391,3.945377272307893e-06,0.0,0.0,0.06512307303628603,squared_error,absolute_error,38,9,3,667,"{'ccp_alpha': 0.06512307303628603, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 38, 'max_features': 9, 'min_samples_split': 3, 'n_estimators': 667}",,,,,,,,471,,,,,,,
47,0.11391773223876953,0.0023747752751655106,0.0003529071807861328,5.950729048908962e-06,0.06339300110292297,friedman_mse,squared_error,52,2,8,586,"{'ccp_alpha': 0.06339300110292297, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 52, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 586}",-1.1860458007851464,-1.295581135271898,-1.1462541198232177,-1.2414271260910479,-0.9964260872763576,-1.1731468538495335,0.10175674931762994,197,-0.8514019569891411,-0.7995436838443372,-0.779790464907782,-0.8099437054022316,-0.8800917048832692,-0.8241543032053522,0.03646149027932246
48,0.00038652420043945314,2.7861330333693586e-06,0.0,0.0,0.14203834634971735,squared_error,squared_error,37,9,8,137,"{'ccp_alpha': 0.14203834634971735, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 37, 'max_features': 9, 'min_samples_split': 8, 'n_estimators': 137}",,,,,,,,463,,,,,,,
49,2.0472875118255613,0.0707985567718634,0.0007544517517089844,2.3712570599243245e-05,5.535839725637018e-06,friedman_mse,absolute_error,27,6,6,882,"{'ccp_alpha': 5.535839725637018e-06, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 27, 'max_features': 6, 'min_samples_split': 6, 'n_estimators': 882}",-1.1188050125554345,-1.2982873856604649,-1.1465773901549308,-1.1508264336751892,-1.0455377831023525,-1.1520068010296742,0.08230053674887028,92,-0.021320544111186758,-0.07291603040767079,-0.004339400295707284,-0.08019819516502742,-0.0005283562338800962,-0.035860505242694476,0.03403613953804672
50,0.00046091079711914064,8.507769145939405e-06,0.0,0.0,0.06605030778995945,friedman_mse,absolute_error,42,8,8,520,"{'ccp_alpha': 0.06605030778995945, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 42, 'max_features': 8, 'min_samples_split': 8, 'n_estimators': 520}",,,,,,,,462,,,,,,,
51,0.11711244583129883,0.003018783913580391,0.00035223960876464846,3.4206211918756396e-06,0.03764293443381195,friedman_mse,squared_error,32,1,4,645,"{'ccp_alpha': 0.03764293443381195, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 32, 'max_features': 1, 'min_samples_split': 4, 'n_estimators': 645}",-1.17484499665685,-1.377751711803275,-1.1825246845046624,-1.2900888601562048,-0.8564860673736426,-1.176339264098927,0.17655169464472334,204,-0.6431541723847838,-0.647547983737168,-0.6220903245725574,-0.6683386569468016,-0.7343162696401877,-0.6630894814562998,0.038524524040228936
52,0.7555513858795166,0.031456238867614415,0.0004172325134277344,4.541232471774721e-06,0.016687464304571752,squared_error,absolute_error,15,auto,2,257,"{'ccp_alpha': 0.016687464304571752, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 15, 'max_features': 'auto', 'min_samples_split': 2, 'n_estimators': 257}",-1.133724868365205,-1.3184958354538243,-1.160911044236056,-1.1338585921218798,-1.0009703474051364,-1.1495921375164202,0.10123668110239424,84,-0.010562318768784778,-0.005359755803598984,-0.04725166245922114,-0.03762597774893438,-0.04054742055479067,-0.028269427067065988,0.016952959310500063
53,0.0003691673278808594,4.590037556117584e-06,0.0,0.0,0.02063579946859253,squared_error,squared_error,49,10,7,332,"{'ccp_alpha': 0.02063579946859253, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 49, 'max_features': 10, 'min_samples_split': 7, 'n_estimators': 332}",,,,,,,,461,,,,,,,
54,1.8025959014892579,0.0888676681535645,0.0007406234741210938,1.993818043849361e-05,0.032419911162738804,friedman_mse,absolute_error,37,1,5,923,"{'ccp_alpha': 0.032419911162738804, 'criterion': 'friedman_mse', 'loss': 'absolute_error', 'max_depth': 37, 'max_features': 1, 'min_samples_split': 5, 'n_estimators': 923}",-1.0977394843898092,-1.3461676876508895,-1.1808414735910149,-1.2878977976774726,-1.008585858322237,-1.1842464603262843,0.12273042125712916,236,-0.11257350817791528,-0.09181980054574415,-0.08200677971718749,-0.1429537761197142,-0.10586765128604095,-0.10704430316932041,0.020881139461283928
55,0.5770704269409179,0.010103351505319883,0.0003861904144287109,8.27473918761038e-06,0.18352633852332995,friedman_mse,huber,53,5,6,836,"{'ccp_alpha': 0.18352633852332995, 'criterion': 'friedman_mse', 'loss': 'huber', 'max_depth': 53, 'max_features': 5, 'min_samples_split': 6, 'n_estimators': 836}",-1.2176729330468805,-1.2623897735813119,-1.032008143978161,-1.2628158802667109,-1.0040721894877527,-1.1557917840721634,0.11400683318807069,108,-1.0793077912332842,-1.0286001194853063,-1.1101293875233336,-1.053447622677054,-1.1929453160794932,-1.0928860473996942,0.056888714065785675
56,0.10457587242126465,0.0007939422022751561,0.0002871036529541016,3.984943850665317e-06,0.1374343024503891,squared_error,huber,52,3,2,144,"{'ccp_alpha': 0.1374343024503891, 'criterion': 'squared_error', 'loss': 'huber', 'max_depth': 52, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 144}",-1.207223697772653,-1.2851177889267773,-1.0349880231659427,-1.2610754828519808,-0.9166836081994392,-1.1410177201833585,0.14221815503417704,65,-1.0372938135527972,-1.000442513927549,-1.0680897567901184,-1.022876687574032,-1.1476368752477046,-1.0552679294184402,0.051136110497146836
57,0.00038652420043945314,3.0658812342984216e-06,0.0,0.0,0.13156262510970929,friedman_mse,squared_error,45,8,3,156,"{'ccp_alpha': 0.13156262510970929, 'criterion': 'friedman_mse', 'loss': 'squared_error', 'max_depth': 45, 'max_features': 8, 'min_samples_split': 3, 'n_estimators': 156}",,,,,,,,458,,,,,,,
58,0.31446409225463867,0.004945959890743362,0.00037169456481933594,5.3673312436123694e-06,0.11309184750112028,squared_error,absolute_error,16,4,9,698,"{'ccp_alpha': 0.11309184750112028, 'criterion': 'squared_error', 'loss': 'absolute_error', 'max_depth': 16, 'max_features': 4, 'min_samples_split': 9, 'n_estimators': 698}",-1.2007330565870238,-1.326842695866118,-1.0091519486159661,-1.205871345114259,-1.0805456743470556,-1.1646289441060844,0.11005529175739352,149,-0.945532073678337,-0.9143608943454553,-0.9048188761772233,-0.9637803767116088,-1.1517505734666533,-0.9760485588758556,0.09036813348327324
59,0.18824100494384766,0.007288832475385308,0.00037360191345214844,8.705380291821216e-06,0.17899896213894623,squared_error,squared_error,32,6,9,826,"{'ccp_alpha': 0.17899896213894623, 'criterion': 'squared_error', 'loss': 'squared_error', 'max_depth': 32, 'max_features': 6, 'min_samples_split': 9, 'n_estimators': 826}",-1.2179833048973048,-1.2645689919926968,-1.0372082091260293,-1.3020886633598956,-0.9519638715997203,-1.1547626081951292,0.13616580279189794,101,-1.0794053000203228,-1.0303371723662909,-1.1113028919895744,-1.0526813921700868,-1.1757958059386375,-1.0899045124969824,0.05075286611362077
