2.818536515292180411e-09,3.706409770529717207e-04,4.450997803360223770e-04,4.752477980218827724e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.088643128052353859e-05,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.811380498111248016e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.719112671911716461e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.812328555388376117e-04,2.359076711755392353e-09,4.957108057368486698e-09
5.729722324758768082e-04,4.454106383491307497e-04,3.542595368344336748e-04,4.588418814819306135e-04,6.240603397600352764e-04
4.724328755401074886e-04,9.155910229310393333e-04,3.615811001509428024e-04,4.508582351263612509e-04,8.488938910886645317e-04
4.288459313102066517e-04,9.713582112453877926e-04,3.684042021632194519e-04,4.519582435023039579e-04,5.099453264847397804e-04
2.818536515292180411e-09,8.060215623117983341e-05,3.698780492413789034e-04,4.649262409657239914e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.077147115021944046e-05,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.822276390157639980e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.720693009905517101e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.721919736359268427e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.821164623834192753e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.041589510161429644e-05,9.726650750963017344e-05,4.957108057368486698e-09
2.152685046894475818e-04,1.232463837368413806e-04,9.858526027528569102e-05,3.731745237018913031e-04,4.957108057368486698e-09
5.759198102168738842e-04,3.071594692301005125e-04,3.623191732913255692e-04,4.931802977807819843e-04,8.031981997191905975e-04
5.645201890729367733e-04,7.552292663604021072e-04,3.820246201939880848e-04,4.704222665168344975e-04,4.527716664597392082e-04
2.818536515292180411e-09,3.424991623646178596e-09,9.084948396775871515e-05,2.359076711755392353e-09,4.957108057368486698e-09
4.849268880207091570e-04,5.934478249400854111e-04,4.325538757257163525e-04,4.937998601235449314e-04,4.067768750246614218e-04
2.818536515292180411e-09,3.424991623646178596e-09,9.059996227733790874e-05,2.359076711755392353e-09,4.957108057368486698e-09
4.525433469098061323e-04,4.186459700576961040e-04,3.885870683006942272e-04,5.354862078092992306e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.040786930592730641e-04,4.052766307722777128e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,3.234339528717100620e-04,1.374238345306366682e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,3.559723263606429100e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,3.599219489842653275e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.717420575208961964e-04,2.359076711755392353e-09,4.957108057368486698e-09
4.217987006995826960e-04,3.424991623646178596e-09,3.006677143275737762e-04,4.491275176405906677e-04,4.957108057368486698e-09
6.346214213408529758e-04,3.969450772274285555e-04,3.587065439205616713e-04,4.670807393267750740e-04,5.001195822842419147e-04
9.259783109882846475e-05,3.424991623646178596e-09,2.261403508896364656e-09,9.702931129140779376e-05,4.957108057368486698e-09
4.468242696020752192e-04,5.890940665267407894e-04,3.872716624755412340e-04,4.230480699334293604e-04,1.414034282788634300e-03
2.818536515292180411e-09,3.424991623646178596e-09,9.138359746430069208e-05,2.359076711755392353e-09,4.957108057368486698e-09
3.675198531709611416e-04,9.085509227588772774e-04,3.540517354849725962e-04,4.206957237329334021e-04,1.829591346904635429e-03
6.830942584201693535e-04,2.915638033300638199e-04,5.310300621204078197e-04,5.322680226527154446e-04,4.957108057368486698e-09
1.516550983069464564e-04,3.424991623646178596e-09,2.060163242276757956e-04,4.208389436826109886e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,8.185717160813510418e-05,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.826877560233697295e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.803894847398623824e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,1.799817691789940000e-04,2.359076711755392353e-09,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,9.069740917766466737e-05,2.359076711755392353e-09,4.957108057368486698e-09
2.407537394901737571e-04,3.424991623646178596e-09,2.261403508896364656e-09,2.359076711755392353e-09,1.289251376874744892e-04
5.435688071884214878e-04,2.615302801132202148e-04,3.767522866837680340e-04,4.989352892152965069e-04,1.315775327384471893e-03
1.742082968121394515e-04,4.701403086073696613e-04,1.424879592377692461e-04,1.183572167064994574e-04,1.721269800327718258e-04
2.121699799317866564e-04,2.664270577952265739e-04,2.261403508896364656e-09,2.359076711755392353e-09,2.991260844282805920e-04
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,2.359076711755392353e-09,1.031501087709330022e-04
5.970672937110066414e-04,3.515082062222063541e-04,4.406945081427693367e-04,5.318495677784085274e-04,3.148907562717795372e-04
2.818536515292180411e-09,3.424991623646178596e-09,1.057126501109451056e-04,3.354995569679886103e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,1.003112192847765982e-04,4.957108057368486698e-09
9.728479199111461639e-05,1.101142115658149123e-04,2.752022410277277231e-04,2.633122785482555628e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,9.692137246020138264e-05,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,9.725231211632490158e-05,4.957108057368486698e-09
3.165334055665880442e-04,7.764820475131273270e-05,3.969067765865474939e-04,4.549305012915283442e-04,1.199739563162438571e-04
2.818536515292180411e-09,2.264344075229018927e-04,4.663005529437214136e-04,3.082462062593549490e-04,4.957108057368486698e-09
9.728791337693110108e-05,2.936629971372894943e-05,2.097099641105160117e-04,2.728230028878897429e-04,5.288132888381369412e-05
2.417555951979011297e-04,3.424991623646178596e-09,2.261403508896364656e-09,2.359076711755392353e-09,1.281730365008115768e-04
1.941223745234310627e-04,3.424991623646178596e-09,2.513997897040098906e-04,3.467715287115424871e-04,4.957108057368486698e-09
2.818536515292180411e-09,3.424991623646178596e-09,2.261403508896364656e-09,9.735401545185595751e-05,4.957108057368486698e-09
